time, bid_price, ask_price, total_volume, open_price, quote_time
2022-12-28 19:27:33.349000,115.82,115.84,12880916,,52053
2022-12-28 19:27:33.862000,,115.83,12881113,,
2022-12-28 19:27:34.904000,,,12881117,,52054
2022-12-28 19:27:35.408000,115.83,115.85,12881312,,52055
2022-12-28 19:27:35.923000,115.85,115.87,12882108,,
2022-12-28 19:27:36.469000,,115.86,12882117,,52056
2022-12-28 19:27:36.970000,115.84,,,,
2022-12-28 19:27:37.478000,,,12882183,,52057
2022-12-28 19:27:38.019000,115.85,115.87,12882215,,
2022-12-28 19:27:38.548000,115.83,115.85,12882250,,52058
2022-12-28 19:27:39.579000,115.85,115.86,12882714,,52059
2022-12-28 19:27:41.171000,115.84,,,,52060
2022-12-28 19:27:41.700000,115.85,,12883120,,52061
2022-12-28 19:27:42.208000,,,12883174,,
2022-12-28 19:27:42.738000,,,12883386,,52062
2022-12-28 19:27:43.286000,,,12883421,,
2022-12-28 19:27:43.824000,115.84,115.85,12883761,,52063
2022-12-28 19:27:44.355000,115.85,115.86,12884002,,52064
2022-12-28 19:27:44.870000,115.84,,12884008,,
2022-12-28 19:27:45.896000,,,12884009,,52065
2022-12-28 19:27:46.409000,,,12884012,,
2022-12-28 19:27:46.931000,,,12886865,,52066
2022-12-28 19:27:47.461000,,,12886871,,52067
2022-12-28 19:27:47.996000,,,12886938,,
2022-12-28 19:27:48.517000,115.85,,12887066,,52068
2022-12-28 19:27:49.058000,115.84,,,,
2022-12-28 19:27:49.586000,115.85,,12887068,,
2022-12-28 19:27:50.095000,,,,,52069
2022-12-28 19:27:50.631000,,,12887282,,52070
2022-12-28 19:27:51.669000,,,,,52071
2022-12-28 19:27:52.192000,,,12887773,,52072
2022-12-28 19:27:53.231000,,,12887797,,
2022-12-28 19:27:53.756000,115.86,115.87,12888404,,52073
2022-12-28 19:27:54.793000,,,,,52074
2022-12-28 19:27:55.338000,115.87,115.89,12888987,,52075
2022-12-28 19:27:55.882000,115.85,115.87,12889153,,
2022-12-28 19:27:56.393000,,,12889953,,52076
2022-12-28 19:27:56.923000,115.86,115.88,12890181,,
2022-12-28 19:27:57.449000,115.89,115.9,12891709,,52077
2022-12-28 19:27:57.987000,,,12892032,,
2022-12-28 19:27:58.532000,115.87,,12892750,,52078
2022-12-28 19:27:59.038000,115.88,,12892922,,
2022-12-28 19:27:59.553000,115.89,,12892926,,52079
2022-12-28 19:28:00.074000,,,12892936,,
2022-12-28 19:28:01.138000,,,,,52080
2022-12-28 19:28:01.655000,115.88,115.89,12893484,,52081
2022-12-28 19:28:02.196000,,,12894724,,52082
2022-12-28 19:28:03.760000,115.89,115.9,12894774,,52083
2022-12-28 19:28:04.842000,115.88,,12895145,,52084
2022-12-28 19:28:05.358000,,,12895346,,
2022-12-28 19:28:05.904000,115.9,115.92,12895981,,52085
2022-12-28 19:28:06.451000,,115.91,12896232,,52086
2022-12-28 19:28:06.979000,115.91,115.92,12896386,,
2022-12-28 19:28:07.520000,,,12896674,,52087
2022-12-28 19:28:08.023000,115.89,,12897617,,
2022-12-28 19:28:08.561000,,,12897637,,52088
2022-12-28 19:28:10.673000,,115.91,,,52090
2022-12-28 19:28:11.178000,115.9,115.92,12897738,,52091
2022-12-28 19:28:11.694000,,,12897760,,
2022-12-28 19:28:12.216000,115.89,115.9,12898714,,
2022-12-28 19:28:12.751000,115.9,115.92,12898916,,52092
2022-12-28 19:28:13.254000,,,12899645,,52093
2022-12-28 19:28:14.305000,,,12899745,,
2022-12-28 19:28:15.397000,,,12900145,,52095
2022-12-28 19:28:15.977000,,,12900147,,
2022-12-28 19:28:16.481000,,,12900647,,52096
2022-12-28 19:28:17.012000,,,12900657,,
2022-12-28 19:28:17.556000,115.89,115.9,12901070,,52097
2022-12-28 19:28:18.102000,115.88,115.89,12901796,,
2022-12-28 19:28:18.645000,115.87,,12902619,,52098
2022-12-28 19:28:19.166000,,,12902621,,52099
2022-12-28 19:28:19.692000,115.88,115.9,12902832,,
2022-12-28 19:28:20.758000,,115.89,12902833,,52100
2022-12-28 19:28:21.262000,,,12902863,,
2022-12-28 19:28:21.782000,,,12904065,,52101
2022-12-28 19:28:22.812000,,,12904073,,
2022-12-28 19:28:23.357000,,,12904348,,52102
2022-12-28 19:28:23.899000,,,,,52103
2022-12-28 19:28:24.425000,,,12904449,,
2022-12-28 19:28:24.934000,,,12905137,,52104
2022-12-28 19:28:25.462000,,,,,52105
2022-12-28 19:28:25.992000,,,12905138,,
2022-12-28 19:28:26.496000,,,12905149,,
2022-12-28 19:28:27.021000,,,12905150,,52106
2022-12-28 19:28:28.049000,,,12905204,,52107
2022-12-28 19:28:28.564000,,,12905475,,52108
2022-12-28 19:28:29.097000,,,12905525,,
2022-12-28 19:28:29.645000,115.86,115.88,12905978,,52109
2022-12-28 19:28:30.148000,,115.87,12906326,,
2022-12-28 19:28:30.681000,,,12906679,,52110
2022-12-28 19:28:31.228000,115.87,115.88,12906823,,52111
2022-12-28 19:28:31.745000,115.86,115.87,12906966,,
2022-12-28 19:28:32.257000,,,,,52112
2022-12-28 19:28:32.782000,,,12907001,,
2022-12-28 19:28:33.814000,115.85,115.86,12907596,,52113
2022-12-28 19:28:34.335000,,,12907696,,52114
2022-12-28 19:28:34.861000,,,12907697,,
2022-12-28 19:28:35.368000,,,,,52115
2022-12-28 19:28:36.413000,115.86,115.87,12907994,,52116
2022-12-28 19:28:37.443000,,,12908019,,52117
2022-12-28 19:28:37.991000,,,12908021,,
2022-12-28 19:28:38.523000,115.87,115.88,12908472,,52118
2022-12-28 19:28:39.059000,115.86,115.87,12908874,,
2022-12-28 19:28:39.586000,,,12908986,,52119
2022-12-28 19:28:40.103000,,,12908987,,
2022-12-28 19:28:40.625000,,,,,52120
2022-12-28 19:28:41.681000,,,12909489,,52121
2022-12-28 19:28:42.743000,,,12909564,,52122
2022-12-28 19:28:43.275000,115.85,,12909976,,
2022-12-28 19:28:43.807000,,,12909977,,52123
2022-12-28 19:28:44.349000,115.86,,12910442,,52124
2022-12-28 19:28:44.868000,,,12910445,,
2022-12-28 19:28:45.939000,,,12910547,,52125
2022-12-28 19:28:46.444000,115.85,,12910807,,52126
2022-12-28 19:28:46.951000,,,12910810,,
2022-12-28 19:28:47.467000,,115.86,,,52127
2022-12-28 19:28:49.015000,,,12910932,,52128
2022-12-28 19:28:50.084000,,115.87,12911142,,52129
2022-12-28 19:28:50.586000,,,12911145,,52130
2022-12-28 19:28:51.131000,115.86,,12911160,,
2022-12-28 19:28:51.642000,,,12911361,,52131
2022-12-28 19:28:52.173000,,,12911362,,52132
2022-12-28 19:28:52.690000,,,12911786,,
2022-12-28 19:28:54.252000,,,12911794,,
2022-12-28 19:28:55.332000,,,12911824,,52134
2022-12-28 19:28:55.847000,,,,,52135
2022-12-28 19:28:56.353000,,,12911868,,52136
2022-12-28 19:28:57.407000,,,12911870,,
2022-12-28 19:28:57.917000,,,12912372,,52137
2022-12-28 19:28:58.462000,,,12912777,,52138
2022-12-28 19:28:59.036000,115.87,115.88,12913239,,
2022-12-28 19:28:59.564000,,,,,52139
2022-12-28 19:29:00.638000,,,12913260,,52140
2022-12-28 19:29:02.179000,115.88,115.89,12914464,,52142
2022-12-28 19:29:02.702000,,,12914715,,
2022-12-28 19:29:03.778000,115.87,,,,52143
2022-12-28 19:29:04.298000,,,12915216,,52144
2022-12-28 19:29:04.843000,115.89,115.9,12915433,,
2022-12-28 19:29:05.352000,115.9,115.92,12915715,,52145
2022-12-28 19:29:05.886000,,,12915785,,
2022-12-28 19:29:07.005000,115.91,,12915799,,52146
2022-12-28 19:29:07.517000,,,12915800,,52147
2022-12-28 19:29:08.567000,,,12915815,,
2022-12-28 19:29:09.093000,,,,,52148
2022-12-28 19:29:09.629000,115.9,115.91,12916074,,52149
2022-12-28 19:29:10.157000,,,12916113,,
2022-12-28 19:29:10.685000,115.91,115.92,12916620,,52150
2022-12-28 19:29:11.216000,,,12916622,,52151
2022-12-28 19:29:11.724000,,,12916623,,
2022-12-28 19:29:12.251000,,,12916768,,52152
2022-12-28 19:29:13.340000,,,12916869,,52153
2022-12-28 19:29:13.866000,115.9,,,,
2022-12-28 19:29:14.367000,115.89,,12916962,,52154
2022-12-28 19:29:14.895000,,,12917131,,
2022-12-28 19:29:15.931000,,,,,52155
2022-12-28 19:29:16.435000,,,12917132,,52156
2022-12-28 19:29:16.947000,115.87,115.9,12917725,,
2022-12-28 19:29:17.470000,,,12917735,,52157
2022-12-28 19:29:18.002000,115.88,,12917746,,
2022-12-28 19:29:18.532000,,,12917760,,52158
2022-12-28 19:29:19.587000,,,12917764,,
2022-12-28 19:29:20.103000,,,,,52159
2022-12-28 19:29:20.630000,,,12917779,,52160
2022-12-28 19:29:21.665000,,,,,52161
2022-12-28 19:29:22.195000,,,12917971,,
2022-12-28 19:29:22.717000,,115.89,12919477,,52162
2022-12-28 19:29:23.264000,,115.9,12919503,,
2022-12-28 19:29:23.790000,,115.89,12919524,,52163
2022-12-28 19:29:24.320000,,,12920720,,
2022-12-28 19:29:24.850000,,,12921072,,52164
2022-12-28 19:29:25.922000,,,12921096,,52165
2022-12-28 19:29:26.435000,,,12921197,,
2022-12-28 19:29:26.943000,115.87,115.88,12923670,,52166
2022-12-28 19:29:27.484000,,,,,52167
2022-12-28 19:29:28.571000,,,12923690,,52168
2022-12-28 19:29:29.600000,,,12923727,,
2022-12-28 19:29:30.105000,,,,,52169
2022-12-28 19:29:30.646000,,,12923827,,52170
2022-12-28 19:29:31.171000,,,12924827,,
2022-12-28 19:29:31.682000,,,12925292,,52171
2022-12-28 19:29:32.739000,,,12925296,,52172
2022-12-28 19:29:33.262000,,,,,52173
2022-12-28 19:29:33.776000,,,12925317,,
2022-12-28 19:29:34.323000,,,12925322,,
2022-12-28 19:29:34.839000,,115.89,12925490,,52174
2022-12-28 19:29:35.898000,,,12925491,,
2022-12-28 19:29:36.913000,,115.88,12926875,,52176
2022-12-28 19:29:37.439000,,,,,52177
2022-12-28 19:29:37.982000,,,12926985,,
2022-12-28 19:29:38.518000,115.88,115.89,12927329,,52178
2022-12-28 19:29:39.057000,115.87,,12927444,,
2022-12-28 19:29:39.582000,,,12927544,,52179
2022-12-28 19:29:41.125000,,115.88,12927745,,52180
2022-12-28 19:29:41.670000,115.86,115.87,12928283,,52181
2022-12-28 19:29:42.219000,,,12928379,,52182
2022-12-28 19:29:42.755000,,115.88,12928679,,
2022-12-28 19:29:43.330000,,115.87,12928780,,
2022-12-28 19:29:44.359000,,,,,52183
2022-12-28 19:29:44.867000,,,12928924,,52184
2022-12-28 19:29:45.379000,,,12928974,,
2022-12-28 19:29:45.884000,,115.88,12928984,,52185
2022-12-28 19:29:46.430000,,115.87,12929062,,52186
2022-12-28 19:29:46.958000,,115.88,12929150,,
2022-12-28 19:29:47.472000,,115.87,12929158,,52187
2022-12-28 19:29:47.984000,,115.88,12929159,,
2022-12-28 19:29:48.500000,,,,,52188
2022-12-28 19:29:49.007000,,,12929182,,
2022-12-28 19:29:49.556000,,,12934182,,52189
2022-12-28 19:29:50.630000,,,12934262,,52190
2022-12-28 19:29:51.138000,,115.87,,,
2022-12-28 19:29:51.665000,115.82,115.84,12936495,,52191
2022-12-28 19:29:52.186000,,,12936575,,52192
2022-12-28 19:29:52.692000,,,12936684,,
2022-12-28 19:29:53.239000,115.83,115.85,12936751,,52193
2022-12-28 19:29:53.772000,115.82,115.84,12936774,,
2022-12-28 19:29:54.297000,,,,,52194
2022-12-28 19:29:54.833000,115.83,115.85,,,
2022-12-28 19:29:55.901000,115.82,115.84,12937274,,52195
2022-12-28 19:29:56.940000,115.83,,,,52196
2022-12-28 19:29:57.475000,,,12937300,,
2022-12-28 19:29:58.525000,,,12937372,,52197
2022-12-28 19:29:59.030000,,,12937397,,52198
2022-12-28 19:29:59.564000,115.82,115.83,12938239,,52199
2022-12-28 19:30:00.092000,,,12938340,,
2022-12-28 19:30:00.611000,115.8,115.82,12939444,,52200
2022-12-28 19:30:01.129000,115.81,,12939507,,
2022-12-28 19:30:01.657000,,115.83,12940060,,52201
2022-12-28 19:30:02.163000,,,12940061,,
2022-12-28 19:30:02.673000,,115.82,12940062,,52202
2022-12-28 19:30:03.183000,115.8,115.81,12940531,,
2022-12-28 19:30:03.705000,115.78,115.79,12941408,,52203
2022-12-28 19:30:04.244000,,,12941423,,52204
2022-12-28 19:30:04.765000,,,12941633,,
2022-12-28 19:30:05.302000,,,12941809,,52205
2022-12-28 19:30:05.825000,115.77,115.78,12943350,,
2022-12-28 19:30:06.348000,115.76,,12943530,,52206
2022-12-28 19:30:06.916000,,,12943630,,
2022-12-28 19:30:07.425000,115.77,,12944721,,52207
2022-12-28 19:30:07.958000,,,12944817,,
2022-12-28 19:30:09.004000,,,12945118,,52208
2022-12-28 19:30:09.532000,115.78,115.8,12946889,,52209
2022-12-28 19:30:10.039000,115.79,,,,
2022-12-28 19:30:10.588000,115.82,115.83,12948065,,52210
2022-12-28 19:30:11.101000,115.8,115.82,12948575,,
2022-12-28 19:30:11.605000,115.79,,12948735,,52211
2022-12-28 19:30:12.113000,,115.81,12948786,,
2022-12-28 19:30:12.662000,115.8,115.82,12948837,,52212
2022-12-28 19:30:13.200000,115.81,,12949648,,
2022-12-28 19:30:13.727000,,115.83,12950574,,52213
2022-12-28 19:30:14.234000,,115.82,12950683,,
2022-12-28 19:30:14.783000,115.8,,12951183,,52214
2022-12-28 19:30:15.323000,115.83,115.84,12951576,,52215
2022-12-28 19:30:15.867000,115.82,,12951807,,
2022-12-28 19:30:16.408000,115.8,115.82,12951837,,
2022-12-28 19:30:16.941000,,,12951838,,52216
2022-12-28 19:30:18.022000,,,12952016,,52217
2022-12-28 19:30:18.544000,,,12952017,,52218
2022-12-28 19:30:19.087000,,,12952089,,
2022-12-28 19:30:19.631000,,,,,52219
2022-12-28 19:30:20.174000,115.81,,12952151,,
2022-12-28 19:30:20.718000,115.8,115.81,12952332,,52220
2022-12-28 19:30:21.221000,115.78,115.8,12953195,,52221
2022-12-28 19:30:21.730000,115.77,,12953296,,
2022-12-28 19:30:22.249000,115.78,,,,52222
2022-12-28 19:30:22.785000,115.79,115.81,12953301,,
2022-12-28 19:30:23.324000,115.82,115.83,12953376,,52223
2022-12-28 19:30:23.845000,115.81,115.82,12953442,,
2022-12-28 19:30:24.346000,,115.83,12953460,,52224
2022-12-28 19:30:24.851000,115.8,115.81,12953574,,
2022-12-28 19:30:25.356000,,115.82,,,
2022-12-28 19:30:25.881000,115.81,,,,52225
2022-12-28 19:30:26.421000,,,12953579,,
2022-12-28 19:30:26.938000,,115.83,12953599,,52226
2022-12-28 19:30:27.454000,115.8,115.82,12953716,,52227
2022-12-28 19:30:28.503000,,115.81,12953875,,52228
2022-12-28 19:30:29.035000,,,12953880,,
2022-12-28 19:30:29.572000,,,12953910,,
2022-12-28 19:30:30.104000,115.79,,12954375,,52229
2022-12-28 19:30:30.684000,,115.8,,,52230
2022-12-28 19:30:31.187000,,115.81,12954390,,
2022-12-28 19:30:31.747000,,115.8,12954396,,52231
2022-12-28 19:30:32.268000,,,12954497,,
2022-12-28 19:30:32.806000,,,12954714,,52232
2022-12-28 19:30:33.347000,,,12954742,,
2022-12-28 19:30:33.897000,,,12954878,,52233
2022-12-28 19:30:34.434000,,115.81,12955002,,52234
2022-12-28 19:30:34.957000,,115.8,12955089,,
2022-12-28 19:30:35.484000,,115.81,12955109,,52235
2022-12-28 19:30:36.015000,,,12955320,,
2022-12-28 19:30:36.560000,115.77,115.79,12955772,,52236
2022-12-28 19:30:37.114000,115.76,115.78,12955792,,
2022-12-28 19:30:37.649000,,,,,52237
2022-12-28 19:30:39.191000,,,,,52238
2022-12-28 19:30:39.700000,115.77,,12956975,,52239
2022-12-28 19:30:40.229000,,115.79,12957081,,52240
2022-12-28 19:30:40.751000,,,12957193,,
2022-12-28 19:30:41.788000,,,12957194,,
2022-12-28 19:30:42.842000,,115.78,,,52242
2022-12-28 19:30:43.879000,,,12957204,,52243
2022-12-28 19:30:44.409000,115.76,,12957331,,52244
2022-12-28 19:30:44.935000,,,12957407,,
2022-12-28 19:30:45.468000,,,12957409,,52245
2022-12-28 19:30:45.997000,115.77,115.79,12957792,,
2022-12-28 19:30:46.544000,,,12957824,,52246
2022-12-28 19:30:47.580000,,,12957825,,52247
2022-12-28 19:30:48.630000,,115.78,12958169,,52248
2022-12-28 19:30:49.164000,,115.79,12958220,,
2022-12-28 19:30:49.666000,,,12958287,,52249
2022-12-28 19:30:50.198000,,,12958387,,
2022-12-28 19:30:50.706000,,,,,52250
2022-12-28 19:30:51.225000,,,12958389,,
2022-12-28 19:30:51.752000,,,12958406,,52251
2022-12-28 19:30:52.298000,,,,,52252
2022-12-28 19:30:52.800000,,,12958503,,
2022-12-28 19:30:53.301000,,,12959503,,52253
2022-12-28 19:30:53.826000,,,12959504,,
2022-12-28 19:30:54.362000,115.78,,12959615,,52254
2022-12-28 19:30:55.383000,,,,,52255
2022-12-28 19:30:55.888000,,,12959619,,
2022-12-28 19:30:56.392000,115.8,115.81,12960408,,52256
2022-12-28 19:30:56.894000,115.79,115.8,12960708,,
2022-12-28 19:30:57.396000,115.8,115.82,12960859,,52257
2022-12-28 19:30:57.919000,,,12960903,,
2022-12-28 19:30:58.442000,,,12961068,,
2022-12-28 19:30:58.972000,,,12961072,,52258
2022-12-28 19:31:00.025000,,115.81,,,52259
2022-12-28 19:31:00.532000,115.82,115.83,12961248,,52260
2022-12-28 19:31:01.050000,115.81,115.82,12961489,,
2022-12-28 19:31:01.579000,,,12961539,,52261
2022-12-28 19:31:02.109000,,,12961980,,
2022-12-28 19:31:02.639000,,,,,52262
2022-12-28 19:31:03.678000,,,12961981,,52263
2022-12-28 19:31:04.187000,,,12961982,,
2022-12-28 19:31:04.690000,,,,,52264
2022-12-28 19:31:05.199000,,,12962063,,
2022-12-28 19:31:05.735000,,,12962096,,52265
2022-12-28 19:31:06.238000,,,,,52266
2022-12-28 19:31:07.804000,115.78,115.81,12964153,,52267
2022-12-28 19:31:08.322000,115.79,115.8,12964804,,52268
2022-12-28 19:31:08.849000,,,12965604,,
2022-12-28 19:31:10.415000,,,12965614,,
2022-12-28 19:31:11.490000,,,12965694,,
2022-12-28 19:31:11.991000,115.8,115.81,12967000,,52271
2022-12-28 19:31:12.520000,115.81,115.83,12967509,,52272
2022-12-28 19:31:13.025000,115.8,115.82,12967522,,
2022-12-28 19:31:13.565000,115.81,115.83,,,52273
2022-12-28 19:31:14.092000,115.82,115.84,12967814,,
2022-12-28 19:31:14.631000,,,,,52274
2022-12-28 19:31:15.173000,,,12967866,,
2022-12-28 19:31:15.681000,115.83,115.85,12968077,,52275
2022-12-28 19:31:16.230000,,,12968487,,
2022-12-28 19:31:16.743000,115.84,,12969417,,52276
2022-12-28 19:31:17.245000,115.83,,,,52277
2022-12-28 19:31:17.746000,,115.84,12969418,,
2022-12-28 19:31:18.267000,,115.85,,,52278
2022-12-28 19:31:18.771000,115.84,,12969529,,
2022-12-28 19:31:19.298000,,,12969616,,52279
2022-12-28 19:31:19.838000,115.83,,12970667,,
2022-12-28 19:31:20.864000,115.82,115.83,12971326,,52280
2022-12-28 19:31:21.399000,115.83,115.85,12971428,,52281
2022-12-28 19:31:21.918000,115.84,,12971587,,
2022-12-28 19:31:22.448000,115.82,,12971851,,52282
2022-12-28 19:31:22.958000,,115.84,12972373,,
2022-12-28 19:31:23.504000,,115.83,,,52283
2022-12-28 19:31:24.011000,,115.84,12972493,,
2022-12-28 19:31:24.551000,,,12972974,,52284
2022-12-28 19:31:25.061000,,,12973181,,
2022-12-28 19:31:25.604000,,,12973466,,52285
2022-12-28 19:31:26.120000,115.83,115.85,12974023,,
2022-12-28 19:31:26.627000,,115.84,,,52286
2022-12-28 19:31:27.156000,,115.85,12974028,,
2022-12-28 19:31:27.700000,115.85,115.87,12974178,,52287
2022-12-28 19:31:28.214000,,,12974179,,
2022-12-28 19:31:28.745000,,,12974280,,52288
2022-12-28 19:31:29.257000,,,12974413,,52289
2022-12-28 19:31:29.784000,,,12974513,,
2022-12-28 19:31:30.292000,115.86,,12974873,,52290
2022-12-28 19:31:30.839000,,,12974989,,
2022-12-28 19:31:31.364000,115.87,115.88,12975328,,52291
2022-12-28 19:31:31.899000,,,12975406,,
2022-12-28 19:31:32.440000,,,12975407,,52292
2022-12-28 19:31:32.944000,,,12975507,,
2022-12-28 19:31:33.467000,,,,,52293
2022-12-28 19:31:33.977000,,115.89,12975508,,
2022-12-28 19:31:34.480000,,,12981082,,52294
2022-12-28 19:31:35.533000,,,12981243,,52295
2022-12-28 19:31:36.077000,,,12982073,,
2022-12-28 19:31:37.093000,,,,,52296
2022-12-28 19:31:37.618000,115.9,115.92,12986192,,52297
2022-12-28 19:31:38.133000,,,12986222,,
2022-12-28 19:31:38.664000,,,12986299,,52298
2022-12-28 19:31:39.718000,,,,,52299
2022-12-28 19:31:40.761000,,,12986701,,52300
2022-12-28 19:31:41.296000,,,12986951,,
2022-12-28 19:31:41.828000,,,12986952,,
2022-12-28 19:31:42.359000,,,12986954,,52302
2022-12-28 19:31:42.893000,,,12986965,,
2022-12-28 19:31:43.409000,,,12987466,,52303
2022-12-28 19:31:44.422000,,,12987496,,
2022-12-28 19:31:44.970000,,,12987608,,52304
2022-12-28 19:31:45.484000,,,12987622,,
2022-12-28 19:31:45.988000,,,12987687,,
2022-12-28 19:31:46.502000,,,12987688,,52306
2022-12-28 19:31:47.027000,115.91,,12987841,,
2022-12-28 19:31:47.565000,115.92,115.94,12988595,,52307
2022-12-28 19:31:48.075000,,115.93,,,
2022-12-28 19:31:48.735000,,,12989607,,52308
2022-12-28 19:31:49.264000,,115.94,12989857,,
2022-12-28 19:31:49.785000,,,12989958,,52309
2022-12-28 19:31:50.289000,,115.93,12990298,,52310
2022-12-28 19:31:50.802000,,,12991098,,
2022-12-28 19:31:51.305000,,115.94,12991099,,52311
2022-12-28 19:31:52.391000,,,12991118,,
2022-12-28 19:31:52.937000,,115.93,12991121,,52312
2022-12-28 19:31:53.439000,,,12991126,,52313
2022-12-28 19:31:53.973000,,115.94,,,
2022-12-28 19:31:54.507000,,115.93,12991775,,52314
2022-12-28 19:31:55.014000,,115.94,12992190,,
2022-12-28 19:31:55.517000,,,,,52315
2022-12-28 19:31:56.022000,115.93,,12992240,,
2022-12-28 19:31:56.545000,115.92,,12992242,,52316
2022-12-28 19:31:57.092000,115.93,,,,
2022-12-28 19:31:57.638000,,,12992293,,52317
2022-12-28 19:31:58.180000,115.94,115.95,12992839,,
2022-12-28 19:31:58.723000,,115.96,12993039,,52318
2022-12-28 19:31:59.233000,,,12993059,,
2022-12-28 19:31:59.776000,115.96,115.98,12994080,,52319
2022-12-28 19:32:00.300000,,,12994142,,52320
2022-12-28 19:32:00.802000,,,12994163,,
2022-12-28 19:32:01.331000,115.95,115.96,12995355,,52321
2022-12-28 19:32:01.847000,115.94,115.95,12996628,,
2022-12-28 19:32:02.375000,115.95,115.97,12997061,,52322
2022-12-28 19:32:03.414000,115.96,,12997079,,52323
2022-12-28 19:32:04.482000,,115.98,12997206,,52324
2022-12-28 19:32:05.022000,115.97,,12998264,,
2022-12-28 19:32:05.529000,,,12998296,,52325
2022-12-28 19:32:06.068000,,115.99,12998872,,
2022-12-28 19:32:06.576000,,,12998935,,52326
2022-12-28 19:32:07.103000,,,12999743,,
2022-12-28 19:32:07.645000,115.96,115.98,12999745,,52327
2022-12-28 19:32:08.191000,,115.97,12999845,,
2022-12-28 19:32:08.714000,,,13000020,,52328
2022-12-28 19:32:09.229000,,,13000062,,
2022-12-28 19:32:09.731000,115.97,115.98,13000122,,52329
2022-12-28 19:32:10.237000,,,13000224,,
2022-12-28 19:32:10.748000,,,,,52330
2022-12-28 19:32:11.275000,115.98,115.99,13000684,,
2022-12-28 19:32:11.816000,,116,13001184,,52331
2022-12-28 19:32:12.339000,,115.99,13001227,,52332
2022-12-28 19:32:12.887000,,,13001273,,
2022-12-28 19:32:13.427000,115.99,116,13002195,,52333
2022-12-28 19:32:13.975000,,,13002345,,
2022-12-28 19:32:14.985000,115.98,,13002969,,52334
2022-12-28 19:32:15.514000,115.97,115.99,13003917,,52335
2022-12-28 19:32:16.047000,,,13003918,,
2022-12-28 19:32:16.554000,,,13003919,,52336
2022-12-28 19:32:17.593000,,115.98,13003980,,52337
2022-12-28 19:32:18.143000,115.98,116,13004017,,
2022-12-28 19:32:18.685000,,115.99,13004123,,52338
2022-12-28 19:32:19.721000,115.99,116,13004249,,52339
2022-12-28 19:32:20.294000,115.97,115.98,13004668,,52340
2022-12-28 19:32:20.802000,,,13004743,,
2022-12-28 19:32:21.339000,,115.99,13004993,,52341
2022-12-28 19:32:21.856000,115.98,,,,
2022-12-28 19:32:22.433000,,116,13005001,,52342
2022-12-28 19:32:22.953000,115.99,,13005297,,
2022-12-28 19:32:23.478000,,,13005317,,
2022-12-28 19:32:24.018000,,,13005641,,52343
2022-12-28 19:32:24.561000,,,13006151,,52344
2022-12-28 19:32:25.079000,,,13006392,,
2022-12-28 19:32:25.664000,,,13006492,,52345
2022-12-28 19:32:26.199000,115.98,,13012840,,
2022-12-28 19:32:26.726000,,115.99,13015243,,52346
2022-12-28 19:32:27.270000,,116,13015388,,
2022-12-28 19:32:27.785000,,,,,52347
2022-12-28 19:32:28.311000,115.99,,13015446,,
2022-12-28 19:32:28.855000,,,,,52348
2022-12-28 19:32:29.359000,,,,,52349
2022-12-28 19:32:29.862000,115.98,,13015507,,
2022-12-28 19:32:30.386000,115.97,115.98,13016708,,52350
2022-12-28 19:32:31.470000,,,13016709,,
2022-12-28 19:32:31.988000,,,13016797,,52351
2022-12-28 19:32:32.518000,,,13017097,,52352
2022-12-28 19:32:33.024000,,115.99,13017150,,
2022-12-28 19:32:33.546000,115.98,116,13017207,,52353
2022-12-28 19:32:34.072000,,,13017374,,
2022-12-28 19:32:34.587000,,,13017703,,
2022-12-28 19:32:35.119000,,115.99,13017705,,52354
2022-12-28 19:32:35.640000,,116,13017932,,52355
2022-12-28 19:32:36.154000,,,13018205,,
2022-12-28 19:32:36.697000,,,13018206,,52356
2022-12-28 19:32:37.729000,115.99,,13018720,,52357
2022-12-28 19:32:38.763000,,,13018833,,52358
2022-12-28 19:32:39.810000,,,,,52359
2022-12-28 19:32:40.334000,,,,,52360
2022-12-28 19:32:41.408000,115.98,,13019364,,52361
2022-12-28 19:32:41.945000,115.97,115.99,13019649,,
2022-12-28 19:32:42.475000,,,13019660,,52362
2022-12-28 19:32:42.989000,,,13019760,,
2022-12-28 19:32:43.497000,,115.98,13019895,,52363
2022-12-28 19:32:44.024000,,,13019896,,
2022-12-28 19:32:44.555000,,,13020840,,52364
2022-12-28 19:32:45.081000,,,13020878,,
2022-12-28 19:32:45.648000,,,13020879,,52365
2022-12-28 19:32:46.173000,,,13024538,,
2022-12-28 19:32:46.709000,,115.99,,,52366
2022-12-28 19:32:47.237000,,115.98,,,52367
2022-12-28 19:32:48.277000,,115.99,13024595,,52368
2022-12-28 19:32:49.820000,,115.98,13024597,,52369
2022-12-28 19:32:50.366000,,,13024602,,52370
2022-12-28 19:32:51.090000,,,13024747,,
2022-12-28 19:32:51.600000,,,13024750,,52371
2022-12-28 19:32:52.118000,,,13024753,,
2022-12-28 19:32:53.158000,115.95,115.96,13025575,,52372
2022-12-28 19:32:53.697000,115.94,,13025815,,52373
2022-12-28 19:32:54.202000,115.95,115.97,13026166,,
2022-12-28 19:32:54.739000,,,13026364,,52374
2022-12-28 19:32:55.814000,115.96,115.98,13026429,,52375
2022-12-28 19:32:56.353000,,,13026430,,
2022-12-28 19:32:56.886000,115.97,,13026591,,52376
2022-12-28 19:32:57.408000,115.96,,13026622,,52377
